Date Time, CO(ppm), NO2(ppm), O3(ppm),timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-12-06 10:52:00,0,0.04,,1638768148862.5,30.395,44.442,946.248,58.5,-1164,200.5,1068.5,731.5,706,0,33.914,31.615,34.304,34.382,220.509,251.201,252.286,252.482,252.549,0.558,-0.008,-0.016,-0.056,32640,32512,64640,63.043,60.767,71.238,0,0,4122,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768149626.5,17.445,78.351,3.5,131.38,23.015,146.99,0.131,0.844,16.229,108.5,9.36,23.401,8.139,20.348,0
2021-12-06 10:53:00,0,0.068,,1638768210974.5,30.8,42.147,946.437,45,-895.5,200,1060.5,640.5,683,0,32.406,30.367,32.645,32.692,212.197,241.468,242.333,242.485,242.545,0.553,0,0,0.096,32768,32768,1536,69.434,62.341,78.117,0,0,4120,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768211523,17.446,78.351,2.9,128.561,20.08,123.419,0.129,0.785,15.646,90.85,8.944,22.36,7.778,19.444,0
2021-12-06 10:54:00,0,0.055,,1638768273276.5,31.025,41.301,946.532,38.5,-763.5,210.5,1095,608.5,669.5,0,35,32.76,35.29,35.347,228.828,260.455,261.431,261.603,261.669,0.583,-0.008,-0.008,0.024,32640,32640,384,64.767,62.422,69.265,0,0,4118,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768273772.5,17.446,78.351,2.75,136.041,19.047,112.048,0.136,0.79,15.752,85,9.66,24.15,8.4,21,0
2021-12-06 10:55:00,0,0.054,,1638768335000,31.225,39.735,946.502,29.5,-591.5,205.5,1072,496,641,0,35.021,32.853,35.248,35.293,229.66,261.279,262.176,262.332,262.396,0.557,-0.032,-0.024,-0.064,32256,32384,31744,64.283,61.455,69.09,0,0,4114.5,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768335598,17.446,78.351,1.85,130.421,15.431,96.369,0.13,0.72,15.036,85.05,9.666,24.164,8.405,21.013,0
2021-12-06 10:56:00,0,0.129,,1638768397215.5,31.305,37.967,946.507,23.5,-461.5,202,1066,337,594,0,35.145,32.878,35.452,35.513,229.603,261.368,262.368,262.545,262.612,0.585,-0.04,0.024,0.096,32128,33152,1536,70.321,65.282,79.128,0,0,4115.5,97,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768397727.5,17.447,78.35,2.1,125.861,10.325,85.959,0.126,0.603,13.708,85.15,9.7,24.25,8.435,21.087,0
2021-12-06 10:57:00,0,0.081,,1638768458192.5,31.425,37.138,945.734,27,-543,212,1090.5,267.5,573.5,0,35.129,32.962,35.351,35.395,230.438,262.152,263.044,263.199,263.263,0.554,-0.04,-0.024,-0.024,64896,32384,65152,74.577,67.389,82.325,0,0,4111,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768459564,17.449,78.349,2.75,133.006,8.092,91.995,0.133,0.542,12.842,85.1,9.696,24.239,8.431,21.078,0
2021-12-06 10:58:00,0,0.067,,1638768520960.5,31.415,37.332,946.024,22.5,-444,242,1179,285,578,0,33.409,31.429,33.549,33.577,219.933,250.065,250.823,250.952,251.01,0.546,-0.016,0.056,0.032,512,64384,512,74.907,70.293,79.039,0,0,4114.5,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768521739.5,17.446,78.352,2.75,157.22,8.654,84.185,0.157,0.549,12.979,83.4,9.221,23.052,8.018,20.045,0
2021-12-06 10:59:00,0,0.073,,1638768582915.5,31.37,38.295,946.487,56.5,-1126,216.5,1104,267.5,578.5,0,35.629,33.445,35.841,35.883,233.852,266.012,266.9,267.054,267.118,0.575,0.016,-0.024,-0.016,33024,32384,32512,70.535,62.497,81.213,0,0,4106.5,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768583627.5,17.444,78.354,2.75,137.761,8.104,143.191,0.138,0.542,12.571,112.45,9.833,24.584,8.551,21.377,0
2021-12-06 11:00:00,0,0.088,,1638768629839,31.48,39.563,946.502,46,-923,221,1116,303,584,0,36.512,33.869,37.075,37.187,235.806,268.91,270.261,270.509,270.587,0.579,-0.048,-0.016,0.032,64768,65280,512,62.977,60.842,66.911,0,0,4100,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768630660,17.444,78.354,2.9,142.548,9.254,124.885,0.143,0.583,13.163,90.9,10.077,25.193,8.763,21.907,0
2021-12-06 11:01:00,0,0.034,,1638768676151,31.68,39.61,946.473,49.5,-983,240,1172.5,364,601.5,0,33.453,31.292,33.747,33.805,218.522,248.759,249.713,249.882,249.946,0.551,-0.056,-0.016,-0.016,64640,32512,32512,66.146,61.76,77.119,0,0,4101,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768677661,17.444,78.354,2.25,157.714,11.208,130.861,0.158,0.619,13.552,94.7,9.233,23.083,8.029,20.072,0
2021-12-06 11:02:00,0,0.064,,1638768738008,31.96,39.294,946.441,46.5,-924.5,239.5,1167.5,346,598.5,0,31.715,29.806,31.874,31.906,208.5,237.115,237.867,237.996,238.053,0.546,0.016,-0.04,-0.064,256,32128,64512,63.857,61.581,67.636,0,0,4109,96,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768738791,17.444,78.354,2.1,156.879,10.63,125.525,0.157,0.595,13.245,101.3,8.753,21.884,7.612,19.029,0
2021-12-06 11:03:00,0,0.086,,1638768800209.5,32.18,37.498,946.384,32.5,-645,242,1181.5,337,592.5,0,27.67,26.109,27.719,27.729,182.902,207.83,208.372,208.461,208.507,0.549,-0.048,-0.04,-0.08,64768,32128,64256,67.149,62.712,77.058,0,0,4106.5,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768801022.5,17.444,78.354,1.8,157.032,10.323,101.164,0.157,0.566,12.951,78.4,7.637,19.093,6.641,16.602,0
2021-12-06 11:04:00,0,0.075,,1638768862029,32.36,37.453,946.421,31,-626,249,1196.5,406.5,607.5,0,26.554,24.993,26.654,26.674,174.927,198.872,199.46,199.56,199.606,0.58,-0.024,0.032,0,65152,512,32768,65.189,62.348,73.352,0,0,4098,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768862826,17.444,78.354,1.8,162.509,12.547,98.474,0.163,0.612,13.515,76.5,7.329,18.322,6.373,15.932,0
2021-12-06 11:05:00,0,0.079,,1638768939755,32.6,37.063,946.43,34,-682,242,1180,357,599,0,28.494,26.752,28.66,28.693,187.068,212.787,213.492,213.614,213.665,0.558,-0.08,-0.032,-0.032,64256,65024,65024,70.465,63.522,80.957,0,0,4100,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768940690,17.443,78.355,2.4,156.416,10.96,103.573,0.156,0.591,13.206,78.5,7.864,19.661,6.839,17.096,0
2021-12-06 11:06:00,1.37,0.102,,1638768986145.5,32.665,35.196,946.865,34,-679.5,249,1195,253,570.5,0,39.948,37.42,40.254,40.315,261.449,297.537,298.619,298.809,298.884,0.563,-0.016,-0.024,-0.032,65280,32384,65024,73.554,71.176,77.663,0,0,4098.5,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638768986900,17.442,78.359,2.6,160.174,7.612,103.586,0.16,0.556,12.821,89.95,11.026,27.564,9.588,23.969,0
2021-12-06 11:07:00,2.07,0.094,,1638769047793,32.785,35.603,947.874,46,-919,253,1212.5,407,614.5,0,34.739,32.413,35.114,35.189,226.14,257.569,258.649,258.843,258.912,0.552,0,-0.032,-0.04,32768,65024,32128,72.687,64.201,84.697,0,0,4098,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769051063,17.441,78.361,1.65,163.717,12.545,124.344,0.164,0.67,14.077,90.6,9.588,23.97,8.337,20.843,0
2021-12-06 11:08:00,2.56,0.119,,1638769109740,32.985,34.634,947.906,6,-113,238,1168,282,576,0,32.49,30.526,32.661,32.695,213.508,242.826,243.606,243.741,243.799,0.545,0.04,-0.016,-0.08,33408,32512,64256,73.438,68.114,79.854,0,0,4087.5,95,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769110917,17.44,78.363,2.45,150.673,8.536,54.85,0.151,0.553,13.364,82.45,8.967,22.418,7.798,19.494,0
2021-12-06 11:09:00,0.83,0.116,,1638769171850,33.425,37.681,947.848,49,-976,269,1256.5,319,592,0,36.013,33.63,36.378,36.451,234.707,267.278,268.367,268.562,268.632,0.591,0,0.008,-0.04,32768,128,32128,75.871,70.075,81.123,0,0,4091,94.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769172903.5,17.444,78.363,2.35,178.258,9.754,129.189,0.178,0.611,13.28,93.65,9.94,24.849,8.643,21.608,0
2021-12-06 11:10:00,0,0.109,,1638769234060,34.28,38.011,946.855,38.5,-765.5,272.5,1266.5,333.5,592.5,0,46.192,43.506,46.342,46.372,304.568,346.21,347.203,347.37,347.449,0.537,-0.024,0.008,0.016,65152,128,33024,75.801,69.538,79.366,0,0,4095.5,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769235225.5,17.448,78.364,2.85,180.991,10.225,110.543,0.181,0.681,14.206,103.35,12.749,31.872,11.086,27.715,0
2021-12-06 11:11:00,0,0.08,,1638769295766.5,34.745,33.665,945.949,34.5,-692.5,272.5,1263,360,595.5,0,54.451,51.492,54.451,54.451,360.992,410.005,410.948,411.1,411.187,0.489,-0.032,-0.008,-0.04,32256,32640,32128,76.027,69.738,81.455,0,0,4087.5,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769296865.5,17.453,78.364,2.4,176.547,11.029,103.478,0.177,0.742,14.91,112.85,15.028,37.571,13.068,32.67,0
2021-12-06 11:12:00,8.84,0.089,,1638769357877,34.9,34.198,946.159,50,-998.5,264,1241,357,600,0,38.719,36.614,38.719,38.719,256.689,291.541,292.213,292.32,292.382,0.53,-0.016,-0.064,0.048,32512,31744,768,75.03,68.861,80.368,0,0,4084,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769358961,17.455,78.364,2.25,170.189,10.939,130.29,0.17,0.671,13.853,97.85,10.686,26.716,9.292,23.231,0
2021-12-06 11:13:00,7.57,0.082,,1638769419794,35.16,39.251,946.42,81.5,-1619,338,1445,506.5,645,0,44.542,43.747,44.549,44.55,306.626,348.305,349.139,349.274,349.349,0.519,-0.032,0.032,-0.112,384,512,63744,72.368,65.838,77.063,0,0,4087.5,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769420990,17.457,78.365,2.4,234.239,15.779,184.711,0.234,0.827,15.375,146.55,12.294,30.734,10.69,26.725,0
2021-12-06 11:14:00,8.57,0.077,,1638769481995,35.425,34.525,947.173,57,-1138.5,286.5,1299.5,487,634.5,0,31.475,29.556,31.653,31.689,206.686,235.093,235.866,236,236.057,0.554,0.024,-0.016,-0.104,33152,32512,31104,73.669,66.264,79.51,0,0,4086,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769483117,17.459,78.366,2.7,188.283,15.105,142.175,0.188,0.732,14.396,110.25,8.687,21.718,7.554,18.885,0
2021-12-06 11:15:00,5.02,0.065,,1638769544009,35.26,32.899,947.379,35,-701,274.5,1271.5,433.5,621,0,31.583,29.722,31.707,31.731,208.009,236.49,237.195,237.315,237.37,0.55,-0.056,-0.024,0.008,64640,65152,32896,75.631,70.103,80.596,0,0,4090,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769545214,17.462,78.367,3.1,177.167,13.374,104.113,0.177,0.693,14.175,85.2,8.717,21.792,7.58,18.95,0
2021-12-06 11:16:00,4.25,0.086,,1638769590127,35.11,32.164,947.41,36,-715,322,1402,439,629,0,32.008,29.936,32.293,32.35,209.044,237.976,238.894,239.057,239.118,0.558,-0.064,0,-0.064,64512,0,64512,71.042,67.738,74.558,0,0,4085,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769591306,17.464,78.367,3.1,214.552,13.542,105.94,0.215,0.698,14.228,82,8.834,22.086,7.682,19.205,0
2021-12-06 11:17:00,4,0.085,,1638769621817,35.05,32.147,947.302,38,-749,391,1593,564,659,0,35.203,33.193,35.286,35.303,232.465,264.187,264.903,265.023,265.082,0.547,-0.096,-0.064,-0.032,64000,64512,65024,73.39,68.246,78.369,0,0,4096,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769622466,17.464,78.367,2.8,269.809,17.541,109.44,0.27,0.807,15.451,85.2,9.716,24.29,8.449,21.122,0
2021-12-06 11:18:00,3.14,0.087,,1638769698891.5,34.915,31.592,946.689,29.5,-592.5,318,1388,447.5,625,0,35.368,33.443,35.37,35.37,234.451,266.288,266.903,267.002,267.059,0.528,-0.048,-0.064,-0.032,32000,64512,32256,76.219,70.965,81.058,0,0,4077.5,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769699764.5,17.468,78.366,2.7,210.881,13.807,94.767,0.211,0.724,14.661,85.4,9.761,24.404,8.488,21.221,0
2021-12-06 11:19:00,1.02,0.081,,1638769760970.5,34.865,31.582,946.522,29.5,-588.5,286.5,1303.5,428.5,614,0,30.14,28.502,30.14,30.14,199.816,226.945,227.468,227.551,227.6,0.507,0,-0.024,-0.016,32768,32384,32512,74.633,68.479,79.764,0,0,4080,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769761853,17.469,78.366,2.95,185.674,13.199,94.792,0.186,0.674,14.079,84.05,8.319,20.796,7.233,18.084,0
2021-12-06 11:20:00,1.62,0.061,,1638769823482.5,34.835,31.942,946.732,51.5,-1030.5,285,1300.5,460.5,629,0,30.506,28.767,30.575,30.589,201.476,228.965,229.582,229.684,229.736,0.546,0.016,-0.024,-0.016,256,32384,32512,75.245,68.933,80.224,0,0,4078,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769824183,17.466,78.367,3.5,184.837,14.226,132.979,0.185,0.699,14.113,95.95,8.42,21.049,7.321,18.303,0
2021-12-06 11:21:00,0,0.058,,1638769884995.5,34.955,31.336,947.338,48.5,-963,292,1314,473,631,0,32.346,30.533,32.394,32.404,213.917,243.053,243.674,243.776,243.83,0.533,0.032,0.024,-0.04,512,33152,32128,74.257,68.735,78.507,0,0,4077,93.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769885861.5,17.464,78.37,2.6,189.797,14.62,127.729,0.19,0.723,14.414,93.2,8.928,22.319,7.763,19.408,0
2021-12-06 11:22:00,0,0.06,,1638769947058,35.1,30.726,947.527,30.5,-606.5,307.5,1362.5,462.5,627,0,30.934,29.034,31.121,31.159,203.001,230.925,231.7,231.834,231.89,0.561,0.032,-0.08,0.072,33280,64256,33920,75.682,69.007,80.575,0,0,4080,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638769948065,17.465,78.373,2.5,201.547,14.278,96.434,0.202,0.707,14.401,80.95,8.538,21.344,7.424,18.56,0
2021-12-06 11:23:00,0,0.106,,1638770009017.5,35.35,30.374,947.778,45.5,-911,282.5,1291.5,467.5,633.5,0,28.469,26.55,28.788,28.852,185.208,210.969,211.869,212.031,212.087,0.555,0.016,-0.048,-0.032,33024,32000,65024,72,67.787,76.923,0,0,4080,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770009694,17.465,78.375,1.65,181.073,14.436,122.353,0.181,0.693,14.046,95.75,7.858,19.644,6.833,17.082,0
2021-12-06 11:24:00,0,0.077,,1638770071560,35.73,30.738,947.791,68,-1357,305.5,1359,564,652.5,0,30.585,28.601,30.861,30.916,199.707,227.354,228.236,228.393,228.451,0.551,-0.04,0,-0.04,32128,32768,64896,72.187,67.45,75.433,0,0,4077,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770072231.5,17.464,78.376,2.25,199.669,17.529,161.208,0.2,0.779,14.78,126.25,8.441,21.104,7.34,18.351,0
2021-12-06 11:25:00,0,0.076,,1638770133171.5,36.175,30.958,947.552,45.5,-899.5,292,1316,535,647,0,32.96,30.891,33.198,33.246,215.87,245.64,246.515,246.668,246.729,0.537,-0.064,0.032,0,64512,512,32768,75.074,67.774,80.515,0,0,4084,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770134049,17.465,78.379,2.1,188.871,16.605,121.937,0.189,0.783,14.96,90.15,9.097,22.742,7.91,19.776,0
2021-12-06 11:26:00,0,0.089,,1638770195134,36.47,29.919,948.248,12,-234.5,281,1286.5,467.5,627.5,0,28.059,26.127,28.408,28.478,182.156,207.56,208.491,208.66,208.716,0.582,-0.016,0,-0.136,32512,0,63360,73.19,66.733,79.01,0,0,4073,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770195976.5,17.467,78.38,2.8,178.917,14.435,63.679,0.179,0.702,14.535,78.05,7.744,19.361,6.734,16.836,0
2021-12-06 11:27:00,0,0.079,,1638770257249,36.73,28.955,948.818,33.5,-665,284.5,1297.5,569.5,662.5,0,31.524,28.754,32.428,32.609,198.951,227.71,229.411,229.733,229.815,0.584,-0.032,0.016,0.056,32256,256,896,74.559,70.006,78.125,0,0,4072,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770259531.5,17.467,78.383,3.5,180.662,17.69,100.889,0.181,0.801,15.216,81.9,8.701,21.752,7.566,18.914,0
2021-12-06 11:28:00,0,0.079,,1638770324574.67,36.987,28.073,949.405,12,-88.667,298.333,1340.667,567.333,655,0,44.885,40.214,46.795,47.177,480.261,317.576,320.791,321.412,321.549,0.608,-0.08,0.011,-0.053,64256,170.667,64682.667,76.023,71.135,80.471,0,0,4065.333,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770328306.33,17.469,78.385,2.033,190.762,17.612,63.472,0.191,0.896,5.189,94.9,12.388,30.971,10.772,26.931,0
2021-12-06 11:29:00,0.57,0.085,,1638770381311,37.075,27.736,949.015,0,55,273.5,1264,494.5,635.5,0,31.94,29.001,32.971,33.177,200.314,229.501,231.369,231.725,231.812,0.605,0.032,-0.088,-0.032,512,64128,32256,75.329,70.434,79.503,0,0,4080.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770382138,17.472,78.382,2.35,170.511,15.278,42.611,0.171,0.757,0,81.95,8.816,22.039,7.666,19.164,0
2021-12-06 11:30:00,2.37,0.077,,1638770443268,37.115,28.042,949.559,15.5,-306,280,1284.5,456.5,632.5,0,33.76,31.21,34.373,34.496,217.016,247.665,249.031,249.284,249.36,0.591,0.024,0.12,-0.32,384,1920,60416,74.891,70.513,80.194,0,0,4079,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770444319,17.474,78.383,2.85,175.994,14.066,69.484,0.176,0.74,15.286,83.75,9.318,23.295,8.103,20.256,0
2021-12-06 11:31:00,1.97,0.097,,1638770489553,37.28,29.058,949.146,49,-971,273,1269,507,641,0,32.86,30.418,33.422,33.534,211.615,241.431,242.717,242.954,243.026,0.587,0.128,0.032,-0.08,2048,512,64256,76.161,70.977,81.108,0,0,4077,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770490549,17.472,78.386,2.1,171.303,15.693,127.519,0.171,0.775,14.714,92.6,9.069,22.673,7.886,19.716,0
2021-12-06 11:32:00,0.95,0.09,,1638770535991,37.565,28.699,948.942,41,-815,289,1313,533.5,651.5,0,64.454,60.934,64.468,64.471,427.148,485.171,486.307,486.489,486.593,0.509,0.04,0.04,0,640,640,32768,74.456,69.21,79.731,0,0,4073,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770537044,17.471,78.389,2.35,183.634,16.539,113.505,0.184,0.985,17.077,127.9,17.789,44.473,15.469,38.672,0
2021-12-06 11:33:00,0.24,0.088,,1638770598623.5,38.08,27.976,949.384,47,-940.5,301.5,1348,547.5,654,0,47.409,44.799,47.438,47.444,313.987,356.674,357.532,357.671,357.748,0.522,0.048,0,-0.024,768,0,32384,72.668,65.801,79.148,0,0,4070,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770599344,17.469,78.393,2.25,192.703,16.981,123.684,0.193,0.91,16.129,102.35,13.085,32.712,11.378,28.446,0
2021-12-06 11:34:00,0,0.094,,1638770644739,38.41,26.888,950.304,27,-548,289,1310,521,648,0,32.558,30.663,32.666,32.688,214.654,244.007,244.709,244.827,244.883,0.568,-0.032,0.016,0.112,65024,256,1792,72.9,68.63,76.556,0,0,4075,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770645947,17.468,78.396,2.1,181.485,16.123,88.84,0.181,0.795,15.044,82.6,8.986,22.465,7.814,19.535,0
2021-12-06 11:35:00,0.37,0.107,,1638770722202,38.545,25.874,950.108,0,82.5,308.5,1362.5,530,647.5,0,29.096,27.442,29.159,29.171,192.203,218.419,219.004,219.101,219.149,0.539,0.008,0,0.024,32896,32768,384,75.322,70.409,81.247,0,0,4071,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770723268,17.469,78.403,2,196.049,16.4,41.94,0.196,0.774,0,79.1,8.031,20.076,6.983,17.458,0
2021-12-06 11:36:00,3.69,0.131,,1638770799492,38.46,25.182,949.49,16,-318,297,1335,528,651,0,26.169,24.747,26.169,26.169,173.49,197.045,197.499,197.571,197.613,0.509,0.016,0.032,0,256,512,0,74.796,70.805,79.843,0,0,4072,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770800688,17.47,78.409,2,186.206,16.328,69.766,0.186,0.747,14.683,76.2,7.223,18.056,6.28,15.701,0
2021-12-06 11:37:00,0.53,0.105,,1638770846098,38.525,25.167,950.182,21.5,-428.5,295,1326,535.5,650.5,0,26.001,24.588,26.001,26.001,172.38,195.785,196.235,196.307,196.349,0.522,0.12,-0.112,-0.016,34688,30976,32512,74.504,69.388,80.282,0,0,4058.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770847252,17.469,78.412,1.8,184.56,16.569,79.28,0.185,0.751,14.602,75.95,7.176,17.941,6.24,15.601,0
2021-12-06 11:38:00,0,0.113,,1638770908387.5,38.755,25.997,950.052,8.5,-172.5,306.5,1356,562,661.5,0,27.342,25.713,27.464,27.488,179.911,204.573,205.203,205.311,205.359,0.559,-0.008,-0.016,0.064,32640,32512,1024,74.204,69.945,80.493,0,0,4062,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770909288.5,17.469,78.417,2.2,194.472,17.427,56.586,0.194,0.783,15.406,77.35,7.546,18.866,6.562,16.405,0
2021-12-06 11:39:00,0,0.131,,1638770969984.5,39.04,25.691,950.708,15,-301.5,319.5,1399.5,621,671.5,0,28.399,26.739,28.499,28.519,187.169,212.774,213.394,213.498,213.547,0.543,-0.08,0.008,-0.016,64256,128,32512,72.656,68.173,78.906,0,0,4063,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638770971180,17.469,78.42,2.3,204.451,19.312,67.736,0.204,0.833,15.622,78.4,7.838,19.595,6.816,17.039,0
2021-12-06 11:40:00,0,0.176,,1638771033109,39.195,25.562,951.061,46.5,-927.5,346,1470.5,633.5,672,0,31.865,29.269,32.604,32.752,203.037,232.032,233.528,233.809,233.886,0.593,0.016,-0.016,0.056,256,32512,896,74.305,67.301,78.804,0,0,4073,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771033696,17.469,78.423,3.2,225.473,19.712,122.331,0.225,0.873,15.59,107,8.795,21.987,7.647,19.119,0
2021-12-06 11:41:00,0,0.134,,1638771094371,39.155,25.859,951.245,123.5,-2469,400,1616.5,765.5,715,0,50.604,47.825,50.629,50.635,335.21,380.771,381.68,381.827,381.909,0.49,-0.04,0.032,0.08,64896,512,1280,74.401,67.116,81.499,0,0,4064.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771095119.5,17.47,78.425,2.45,269.016,23.939,255.977,0.269,1.096,17.261,153.3,13.967,34.917,12.145,30.362,0
2021-12-06 11:42:00,0,0.108,,1638771156238.5,39.06,26.244,951.861,118.5,-2358.5,364,1518,724.5,704.5,0,28.98,27.395,28.989,28.99,192.036,218.125,218.638,218.721,218.767,0.527,-0.016,-0.016,0.072,32512,32512,1152,73.745,67.244,80.443,0,0,4061.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771157164,17.471,78.427,2.85,240.611,22.63,247.337,0.241,0.9,15.346,153.05,7.999,19.996,6.955,17.388,0
2021-12-06 11:43:00,0,0.104,,1638771218723,38.91,26.099,951.979,98.5,-1961.5,350.5,1486.5,683.5,693.5,0,40.651,38.3,40.772,40.797,268.153,304.796,305.655,305.8,305.869,0.517,-0.008,-0.032,0.096,32640,32256,1536,77.56,72.877,84.418,0,0,4061.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771219273,17.474,78.424,3.7,229.729,21.316,212.703,0.23,0.972,16.224,152,11.22,28.049,9.756,24.39,0
2021-12-06 11:44:00,0,0.087,,1638771280856.5,38.825,29.193,951.891,103.5,-2064.5,375,1551,794.5,724,0,36.694,34.186,37.134,37.222,238.383,271.599,272.796,273.012,273.086,0.529,0.032,-0.016,0.024,33280,32896,33152,74.456,70.046,81.918,0,0,4063.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771281357,17.475,78.424,3.05,252.396,24.901,221.348,0.252,1.008,16.519,152.25,10.128,25.319,8.807,22.016,0
2021-12-06 11:45:00,0,0.101,,1638771342521.5,38.95,27.887,952.022,86,-1716,367,1530,792.5,725,0,36.188,34.221,36.189,36.189,239.912,272.487,273.114,273.215,273.273,0.503,0.008,0.008,0.04,128,32896,640,77.953,73.789,82.992,0,0,4069,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771343461,17.475,78.426,2,244.662,24.824,190.947,0.245,1.005,16.568,151.3,9.988,24.97,8.685,21.713,0
2021-12-06 11:46:00,1.93,0.094,,1638771404220.5,39.075,27.925,951.837,80,-1595.5,369,1534,812,728.5,0,40.097,37.316,40.612,40.715,260.108,296.419,297.771,298.016,298.098,0.566,0.048,0,-0.008,33536,32768,32640,75.766,70.788,80.999,0,0,4061,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771405115,17.473,78.429,2.5,246.244,25.449,180.473,0.246,1.052,17.043,144.3,11.067,27.667,9.623,24.058,0
2021-12-06 11:47:00,5.22,0.083,,1638771450436,39.2,28.386,951.899,79,-1577,353,1488,785,726,0,35.786,32.361,37.052,37.305,223.183,255.932,258.167,258.596,258.697,0.582,-0.048,0.064,0.032,64768,1024,512,77.299,72.05,81.429,0,0,4067,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771452621,17.472,78.433,3.2,233.824,24.59,178.665,0.234,1.001,16.534,148.1,9.877,24.692,8.589,21.471,0
2021-12-06 11:48:00,8.72,0.115,,1638771497538.5,39.355,28.091,952.006,71,-1413.5,325.5,1417.5,751,707,0,34.659,31.8,35.495,35.662,220.503,252.055,253.721,254.034,254.119,0.566,0.056,0.008,-0.032,896,32896,65024,75.64,71.862,80.052,0,0,4065.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1638771498765,17.47,78.437,3.25,211.448,23.5,164.713,0.211,0.973,16.288,130.65,9.566,23.915,8.318,20.796,0
